inputDecimal,messageBits,parityBits,codewordBits,remainder,validCodeword
518,01000000110,0111,010000001100111,0000,true
519,01000000111,0100,010000001110100,0000,true
520,01000001000,0110,010000010000110,0000,true
521,01000001001,0101,010000010010101,0000,true
522,01000001010,0000,010000010100000,0000,true
523,01000001011,0011,010000010110011,0000,true
524,01000001100,1010,010000011001010,0000,true
525,01000001101,1001,010000011011001,0000,true
526,01000001110,1100,010000011101100,0000,true
527,01000001111,1111,010000011111111,0000,true
528,01000010000,1000,010000100001000,0000,true
529,01000010001,1011,010000100011011,0000,true
530,01000010010,1110,010000100101110,0000,true
531,01000010011,1101,010000100111101,0000,true
532,01000010100,0100,010000101000100,0000,true
533,01000010101,0111,010000101010111,0000,true
534,01000010110,0010,010000101100010,0000,true
535,01000010111,0001,010000101110001,0000,true
536,01000011000,0011,010000110000011,0000,true
537,01000011001,0000,010000110010000,0000,true
538,01000011010,0101,010000110100101,0000,true
539,01000011011,0110,010000110110110,0000,true
540,01000011100,1111,010000111001111,0000,true
541,01000011101,1100,010000111011100,0000,true
542,01000011110,1001,010000111101001,0000,true
543,01000011111,1010,010000111111010,0000,true
544,01000100000,0111,010001000000111,0000,true
545,01000100001,0100,010001000010100,0000,true
546,01000100010,0001,010001000100001,0000,true
547,01000100011,0010,010001000110010,0000,true
548,01000100100,1011,010001001001011,0000,true
549,01000100101,1000,010001001011000,0000,true
550,01000100110,1101,010001001101101,0000,true
551,01000100111,1110,010001001111110,0000,true
552,01000101000,1100,010001010001100,0000,true
553,01000101001,1111,010001010011111,0000,true
554,01000101010,1010,010001010101010,0000,true
555,01000101011,1001,010001010111001,0000,true
556,01000101100,0000,010001011000000,0000,true
557,01000101101,0011,010001011010011,0000,true
558,01000101110,0110,010001011100110,0000,true
559,01000101111,0101,010001011110101,0000,true
560,01000110000,0010,010001100000010,0000,true
561,01000110001,0001,010001100010001,0000,true
562,01000110010,0100,010001100100100,0000,true
563,01000110011,0111,010001100110111,0000,true
564,01000110100,1110,010001101001110,0000,true
565,01000110101,1101,010001101011101,0000,true
566,01000110110,1000,010001101101000,0000,true
567,01000110111,1011,010001101111011,0000,true
568,01000111000,1001,010001110001001,0000,true
569,01000111001,1010,010001110011010,0000,true
570,01000111010,1111,010001110101111,0000,true
571,01000111011,1100,010001110111100,0000,true
572,01000111100,0101,010001111000101,0000,true
573,01000111101,0110,010001111010110,0000,true
574,01000111110,0011,010001111100011,0000,true
575,01000111111,0000,010001111110000,0000,true
576,01001000000,1010,010010000001010,0000,true
577,01001000001,1001,010010000011001,0000,true
578,01001000010,1100,010010000101100,0000,true
579,01001000011,1111,010010000111111,0000,true
580,01001000100,0110,010010001000110,0000,true
581,01001000101,0101,010010001010101,0000,true
582,01001000110,0000,010010001100000,0000,true
583,01001000111,0011,010010001110011,0000,true
584,01001001000,0001,010010010000001,0000,true
585,01001001001,0010,010010010010010,0000,true
586,01001001010,0111,010010010100111,0000,true
587,01001001011,0100,010010010110100,0000,true
588,01001001100,1101,010010011001101,0000,true
589,01001001101,1110,010010011011110,0000,true
590,01001001110,1011,010010011101011,0000,true
591,01001001111,1000,010010011111000,0000,true
592,01001010000,1111,010010100001111,0000,true
593,01001010001,1100,010010100011100,0000,true
594,01001010010,1001,010010100101001,0000,true
595,01001010011,1010,010010100111010,0000,true
596,01001010100,0011,010010101000011,0000,true
597,01001010101,0000,010010101010000,0000,true
598,01001010110,0101,010010101100101,0000,true
599,01001010111,0110,010010101110110,0000,true
600,01001011000,0100,010010110000100,0000,true
601,01001011001,0111,010010110010111,0000,true
602,01001011010,0010,010010110100010,0000,true
603,01001011011,0001,010010110110001,0000,true
604,01001011100,1000,010010111001000,0000,true
605,01001011101,1011,010010111011011,0000,true
606,01001011110,1110,010010111101110,0000,true
607,01001011111,1101,010010111111101,0000,true
608,01001100000,0000,010011000000000,0000,true
609,01001100001,0011,010011000010011,0000,true
610,01001100010,0110,010011000100110,0000,true
611,01001100011,0101,010011000110101,0000,true
612,01001100100,1100,010011001001100,0000,true
613,01001100101,1111,010011001011111,0000,true
614,01001100110,1010,010011001101010,0000,true
615,01001100111,1001,010011001111001,0000,true
616,01001101000,1011,010011010001011,0000,true
617,01001101001,1000,010011010011000,0000,true
618,01001101010,1101,010011010101101,0000,true
619,01001101011,1110,010011010111110,0000,true
620,01001101100,0111,010011011000111,0000,true
621,01001101101,0100,010011011010100,0000,true
622,01001101110,0001,010011011100001,0000,true
623,01001101111,0010,010011011110010,0000,true
624,01001110000,0101,010011100000101,0000,true
625,01001110001,0110,010011100010110,0000,true
626,01001110010,0011,010011100100011,0000,true
627,01001110011,0000,010011100110000,0000,true
628,01001110100,1001,010011101001001,0000,true
629,01001110101,1010,010011101011010,0000,true
630,01001110110,1111,010011101101111,0000,true
631,01001110111,1100,010011101111100,0000,true
632,01001111000,1110,010011110001110,0000,true
633,01001111001,1101,010011110011101,0000,true
634,01001111010,1000,010011110101000,0000,true
635,01001111011,1011,010011110111011,0000,true
636,01001111100,0010,010011111000010,0000,true
637,01001111101,0001,010011111010001,0000,true
638,01001111110,0100,010011111100100,0000,true
639,01001111111,0111,010011111110111,0000,true
640,01010000000,0011,010100000000011,0000,true
641,01010000001,0000,010100000010000,0000,true
642,01010000010,0101,010100000100101,0000,true
643,01010000011,0110,010100000110110,0000,true
644,01010000100,1111,010100001001111,0000,true
645,01010000101,1100,010100001011100,0000,true
646,01010000110,1001,010100001101001,0000,true
647,01010000111,1010,010100001111010,0000,true
648,01010001000,1000,010100010001000,0000,true
649,01010001001,1011,010100010011011,0000,true
650,01010001010,1110,010100010101110,0000,true
651,01010001011,1101,010100010111101,0000,true
652,01010001100,0100,010100011000100,0000,true
653,01010001101,0111,010100011010111,0000,true
654,01010001110,0010,010100011100010,0000,true
655,01010001111,0001,010100011110001,0000,true
656,01010010000,0110,010100100000110,0000,true
657,01010010001,0101,010100100010101,0000,true
658,01010010010,0000,010100100100000,0000,true
659,01010010011,0011,010100100110011,0000,true
660,01010010100,1010,010100101001010,0000,true
661,01010010101,1001,010100101011001,0000,true
662,01010010110,1100,010100101101100,0000,true
663,01010010111,1111,010100101111111,0000,true
664,01010011000,1101,010100110001101,0000,true
665,01010011001,1110,010100110011110,0000,true
666,01010011010,1011,010100110101011,0000,true
667,01010011011,1000,010100110111000,0000,true
668,01010011100,0001,010100111000001,0000,true
669,01010011101,0010,010100111010010,0000,true
670,01010011110,0111,010100111100111,0000,true
671,01010011111,0100,010100111110100,0000,true
672,01010100000,1001,010101000001001,0000,true
673,01010100001,1010,010101000011010,0000,true
674,01010100010,1111,010101000101111,0000,true
675,01010100011,1100,010101000111100,0000,true
676,01010100100,0101,010101001000101,0000,true
677,01010100101,0110,010101001010110,0000,true
678,01010100110,0011,010101001100011,0000,true
679,01010100111,0000,010101001110000,0000,true
680,01010101000,0010,010101010000010,0000,true
681,01010101001,0001,010101010010001,0000,true
682,01010101010,0100,010101010100100,0000,true
683,01010101011,0111,010101010110111,0000,true
684,01010101100,1110,010101011001110,0000,true
685,01010101101,1101,010101011011101,0000,true
686,01010101110,1000,010101011101000,0000,true
687,01010101111,1011,010101011111011,0000,true
688,01010110000,1100,010101100001100,0000,true
689,01010110001,1111,010101100011111,0000,true
690,01010110010,1010,010101100101010,0000,true
691,01010110011,1001,010101100111001,0000,true
692,01010110100,0000,010101101000000,0000,true
693,01010110101,0011,010101101010011,0000,true
694,01010110110,0110,010101101100110,0000,true
695,01010110111,0101,010101101110101,0000,true
696,01010111000,0111,010101110000111,0000,true
697,01010111001,0100,010101110010100,0000,true
698,01010111010,0001,010101110100001,0000,true
699,01010111011,0010,010101110110010,0000,true
700,01010111100,1011,010101111001011,0000,true
701,01010111101,1000,010101111011000,0000,true
702,01010111110,1101,010101111101101,0000,true
703,01010111111,1110,010101111111110,0000,true
704,01011000000,0100,010110000000100,0000,true
705,01011000001,0111,010110000010111,0000,true
706,01011000010,0010,010110000100010,0000,true
707,01011000011,0001,010110000110001,0000,true
708,01011000100,1000,010110001001000,0000,true
709,01011000101,1011,010110001011011,0000,true
710,01011000110,1110,010110001101110,0000,true
711,01011000111,1101,010110001111101,0000,true
712,01011001000,1111,010110010001111,0000,true
713,01011001001,1100,010110010011100,0000,true
714,01011001010,1001,010110010101001,0000,true
715,01011001011,1010,010110010111010,0000,true
716,01011001100,0011,010110011000011,0000,true
717,01011001101,0000,010110011010000,0000,true
718,01011001110,0101,010110011100101,0000,true
719,01011001111,0110,010110011110110,0000,true
720,01011010000,0001,010110100000001,0000,true
721,01011010001,0010,010110100010010,0000,true
722,01011010010,0111,010110100100111,0000,true
723,01011010011,0100,010110100110100,0000,true
724,01011010100,1101,010110101001101,0000,true
725,01011010101,1110,010110101011110,0000,true
726,01011010110,1011,010110101101011,0000,true
727,01011010111,1000,010110101111000,0000,true
728,01011011000,1010,010110110001010,0000,true
729,01011011001,1001,010110110011001,0000,true
730,01011011010,1100,010110110101100,0000,true
731,01011011011,1111,010110110111111,0000,true
732,01011011100,0110,010110111000110,0000,true
733,01011011101,0101,010110111010101,0000,true
734,01011011110,0000,010110111100000,0000,true
735,01011011111,0011,010110111110011,0000,true
736,01011100000,1110,010111000001110,0000,true
737,01011100001,1101,010111000011101,0000,true
738,01011100010,1000,010111000101000,0000,true
739,01011100011,1011,010111000111011,0000,true
740,01011100100,0010,010111001000010,0000,true
741,01011100101,0001,010111001010001,0000,true
742,01011100110,0100,010111001100100,0000,true
743,01011100111,0111,010111001110111,0000,true
744,01011101000,0101,010111010000101,0000,true
745,01011101001,0110,010111010010110,0000,true
746,01011101010,0011,010111010100011,0000,true
747,01011101011,0000,010111010110000,0000,true
748,01011101100,1001,010111011001001,0000,true
749,01011101101,1010,010111011011010,0000,true
750,01011101110,1111,010111011101111,0000,true
751,01011101111,1100,010111011111100,0000,true
752,01011110000,1011,010111100001011,0000,true
753,01011110001,1000,010111100011000,0000,true
754,01011110010,1101,010111100101101,0000,true
755,01011110011,1110,010111100111110,0000,true
756,01011110100,0111,010111101000111,0000,true
757,01011110101,0100,010111101010100,0000,true
758,01011110110,0001,010111101100001,0000,true
759,01011110111,0010,010111101110010,0000,true
760,01011111000,0000,010111110000000,0000,true
761,01011111001,0011,010111110010011,0000,true
762,01011111010,0110,010111110100110,0000,true
763,01011111011,0101,010111110110101,0000,true
764,01011111100,1100,010111111001100,0000,true
765,01011111101,1111,010111111011111,0000,true
766,01011111110,1010,010111111101010,0000,true
767,01011111111,1001,010111111111001,0000,true
768,01100000000,0010,011000000000010,0000,true
769,01100000001,0001,011000000010001,0000,true
770,01100000010,0100,011000000100100,0000,true
771,01100000011,0111,011000000110111,0000,true
772,01100000100,1110,011000001001110,0000,true
773,01100000101,1101,011000001011101,0000,true
774,01100000110,1000,011000001101000,0000,true
775,01100000111,1011,011000001111011,0000,true
776,01100001000,1001,011000010001001,0000,true
777,01100001001,1010,011000010011010,0000,true
778,01100001010,1111,011000010101111,0000,true
779,01100001011,1100,011000010111100,0000,true
780,01100001100,0101,011000011000101,0000,true
781,01100001101,0110,011000011010110,0000,true
782,01100001110,0011,011000011100011,0000,true
783,01100001111,0000,011000011110000,0000,true
784,01100010000,0111,011000100000111,0000,true
785,01100010001,0100,011000100010100,0000,true
786,01100010010,0001,011000100100001,0000,true
787,01100010011,0010,011000100110010,0000,true
788,01100010100,1011,011000101001011,0000,true
789,01100010101,1000,011000101011000,0000,true
790,01100010110,1101,011000101101101,0000,true
791,01100010111,1110,011000101111110,0000,true
792,01100011000,1100,011000110001100,0000,true
793,01100011001,1111,011000110011111,0000,true
794,01100011010,1010,011000110101010,0000,true
795,01100011011,1001,011000110111001,0000,true
796,01100011100,0000,011000111000000,0000,true
797,01100011101,0011,011000111010011,0000,true
798,01100011110,0110,011000111100110,0000,true
799,01100011111,0101,011000111110101,0000,true
800,01100100000,1000,011001000001000,0000,true
801,01100100001,1011,011001000011011,0000,true
802,01100100010,1110,011001000101110,0000,true
803,01100100011,1101,011001000111101,0000,true
804,01100100100,0100,011001001000100,0000,true
805,01100100101,0111,011001001010111,0000,true
806,01100100110,0010,011001001100010,0000,true
807,01100100111,0001,011001001110001,0000,true
808,01100101000,0011,011001010000011,0000,true
809,01100101001,0000,011001010010000,0000,true
810,01100101010,0101,011001010100101,0000,true
811,01100101011,0110,011001010110110,0000,true
812,01100101100,1111,011001011001111,0000,true
813,01100101101,1100,011001011011100,0000,true
814,01100101110,1001,011001011101001,0000,true
815,01100101111,1010,011001011111010,0000,true
816,01100110000,1101,011001100001101,0000,true
817,01100110001,1110,011001100011110,0000,true
818,01100110010,1011,011001100101011,0000,true
819,01100110011,1000,011001100111000,0000,true
820,01100110100,0001,011001101000001,0000,true
821,01100110101,0010,011001101010010,0000,true
822,01100110110,0111,011001101100111,0000,true
823,01100110111,0100,011001101110100,0000,true
824,01100111000,0110,011001110000110,0000,true
825,01100111001,0101,011001110010101,0000,true
826,01100111010,0000,011001110100000,0000,true
827,01100111011,0011,011001110110011,0000,true
828,01100111100,1010,011001111001010,0000,true
829,01100111101,1001,011001111011001,0000,true
830,01100111110,1100,011001111101100,0000,true
831,01100111111,1111,011001111111111,0000,true
832,01101000000,0101,011010000000101,0000,true
833,01101000001,0110,011010000010110,0000,true
834,01101000010,0011,011010000100011,0000,true
835,01101000011,0000,011010000110000,0000,true
836,01101000100,1001,011010001001001,0000,true
837,01101000101,1010,011010001011010,0000,true
838,01101000110,1111,011010001101111,0000,true
839,01101000111,1100,011010001111100,0000,true
840,01101001000,1110,011010010001110,0000,true
841,01101001001,1101,011010010011101,0000,true
842,01101001010,1000,011010010101000,0000,true
843,01101001011,1011,011010010111011,0000,true
844,01101001100,0010,011010011000010,0000,true
845,01101001101,0001,011010011010001,0000,true
846,01101001110,0100,011010011100100,0000,true
847,01101001111,0111,011010011110111,0000,true
848,01101010000,0000,011010100000000,0000,true
849,01101010001,0011,011010100010011,0000,true
850,01101010010,0110,011010100100110,0000,true
851,01101010011,0101,011010100110101,0000,true
852,01101010100,1100,011010101001100,0000,true
853,01101010101,1111,011010101011111,0000,true
854,01101010110,1010,011010101101010,0000,true
855,01101010111,1001,011010101111001,0000,true
856,01101011000,1011,011010110001011,0000,true
857,01101011001,1000,011010110011000,0000,true
858,01101011010,1101,011010110101101,0000,true
859,01101011011,1110,011010110111110,0000,true
860,01101011100,0111,011010111000111,0000,true
861,01101011101,0100,011010111010100,0000,true
862,01101011110,0001,011010111100001,0000,true
863,01101011111,0010,011010111110010,0000,true
864,01101100000,1111,011011000001111,0000,true
865,01101100001,1100,011011000011100,0000,true
866,01101100010,1001,011011000101001,0000,true
867,01101100011,1010,011011000111010,0000,true
868,01101100100,0011,011011001000011,0000,true
869,01101100101,0000,011011001010000,0000,true
870,01101100110,0101,011011001100101,0000,true
871,01101100111,0110,011011001110110,0000,true
872,01101101000,0100,011011010000100,0000,true
873,01101101001,0111,011011010010111,0000,true
874,01101101010,0010,011011010100010,0000,true
875,01101101011,0001,011011010110001,0000,true
876,01101101100,1000,011011011001000,0000,true
877,01101101101,1011,011011011011011,0000,true
878,01101101110,1110,011011011101110,0000,true
879,01101101111,1101,011011011111101,0000,true
880,01101110000,1010,011011100001010,0000,true
881,01101110001,1001,011011100011001,0000,true
882,01101110010,1100,011011100101100,0000,true
883,01101110011,1111,011011100111111,0000,true
884,01101110100,0110,011011101000110,0000,true
885,01101110101,0101,011011101010101,0000,true
886,01101110110,0000,011011101100000,0000,true
887,01101110111,0011,011011101110011,0000,true
888,01101111000,0001,011011110000001,0000,true
889,01101111001,0010,011011110010010,0000,true
890,01101111010,0111,011011110100111,0000,true
891,01101111011,0100,011011110110100,0000,true
892,01101111100,1101,011011111001101,0000,true
893,01101111101,1110,011011111011110,0000,true
894,01101111110,1011,011011111101011,0000,true
895,01101111111,1000,011011111111000,0000,true
896,01110000000,1100,011100000001100,0000,true
897,01110000001,1111,011100000011111,0000,true
898,01110000010,1010,011100000101010,0000,true
899,01110000011,1001,011100000111001,0000,true
900,01110000100,0000,011100001000000,0000,true
901,01110000101,0011,011100001010011,0000,true
902,01110000110,0110,011100001100110,0000,true
903,01110000111,0101,011100001110101,0000,true
904,01110001000,0111,011100010000111,0000,true
905,01110001001,0100,011100010010100,0000,true
906,01110001010,0001,011100010100001,0000,true
907,01110001011,0010,011100010110010,0000,true
908,01110001100,1011,011100011001011,0000,true
909,01110001101,1000,011100011011000,0000,true
910,01110001110,1101,011100011101101,0000,true
911,01110001111,1110,011100011111110,0000,true
912,01110010000,1001,011100100001001,0000,true
913,01110010001,1010,011100100011010,0000,true
914,01110010010,1111,011100100101111,0000,true
915,01110010011,1100,011100100111100,0000,true
916,01110010100,0101,011100101000101,0000,true
917,01110010101,0110,011100101010110,0000,true
918,01110010110,0011,011100101100011,0000,true
919,01110010111,0000,011100101110000,0000,true
920,01110011000,0010,011100110000010,0000,true
921,01110011001,0001,011100110010001,0000,true
922,01110011010,0100,011100110100100,0000,true
923,01110011011,0111,011100110110111,0000,true
924,01110011100,1110,011100111001110,0000,true
925,01110011101,1101,011100111011101,0000,true
926,01110011110,1000,011100111101000,0000,true
927,01110011111,1011,011100111111011,0000,true
928,01110100000,0110,011101000000110,0000,true
929,01110100001,0101,011101000010101,0000,true
930,01110100010,0000,011101000100000,0000,true
931,01110100011,0011,011101000110011,0000,true
932,01110100100,1010,011101001001010,0000,true
933,01110100101,1001,011101001011001,0000,true
934,01110100110,1100,011101001101100,0000,true
935,01110100111,1111,011101001111111,0000,true
936,01110101000,1101,011101010001101,0000,true
937,01110101001,1110,011101010011110,0000,true
938,01110101010,1011,011101010101011,0000,true
939,01110101011,1000,011101010111000,0000,true
940,01110101100,0001,011101011000001,0000,true
941,01110101101,0010,011101011010010,0000,true
942,01110101110,0111,011101011100111,0000,true
943,01110101111,0100,011101011110100,0000,true
944,01110110000,0011,011101100000011,0000,true
945,01110110001,0000,011101100010000,0000,true
946,01110110010,0101,011101100100101,0000,true
947,01110110011,0110,011101100110110,0000,true
948,01110110100,1111,011101101001111,0000,true
949,01110110101,1100,011101101011100,0000,true
950,01110110110,1001,011101101101001,0000,true
951,01110110111,1010,011101101111010,0000,true
952,01110111000,1000,011101110001000,0000,true
953,01110111001,1011,011101110011011,0000,true
954,01110111010,1110,011101110101110,0000,true
955,01110111011,1101,011101110111101,0000,true
956,01110111100,0100,011101111000100,0000,true
957,01110111101,0111,011101111010111,0000,true
958,01110111110,0010,011101111100010,0000,true
959,01110111111,0001,011101111110001,0000,true
960,01111000000,1011,011110000001011,0000,true
961,01111000001,1000,011110000011000,0000,true
962,01111000010,1101,011110000101101,0000,true
963,01111000011,1110,011110000111110,0000,true
964,01111000100,0111,011110001000111,0000,true
965,01111000101,0100,011110001010100,0000,true
966,01111000110,0001,011110001100001,0000,true
967,01111000111,0010,011110001110010,0000,true
968,01111001000,0000,011110010000000,0000,true
969,01111001001,0011,011110010010011,0000,true
970,01111001010,0110,011110010100110,0000,true
971,01111001011,0101,011110010110101,0000,true
972,01111001100,1100,011110011001100,0000,true
973,01111001101,1111,011110011011111,0000,true
974,01111001110,1010,011110011101010,0000,true
975,01111001111,1001,011110011111001,0000,true
976,01111010000,1110,011110100001110,0000,true
977,01111010001,1101,011110100011101,0000,true
978,01111010010,1000,011110100101000,0000,true
979,01111010011,1011,011110100111011,0000,true
980,01111010100,0010,011110101000010,0000,true
981,01111010101,0001,011110101010001,0000,true
982,01111010110,0100,011110101100100,0000,true
983,01111010111,0111,011110101110111,0000,true
984,01111011000,0101,011110110000101,0000,true
985,01111011001,0110,011110110010110,0000,true
986,01111011010,0011,011110110100011,0000,true
987,01111011011,0000,011110110110000,0000,true
988,01111011100,1001,011110111001001,0000,true
989,01111011101,1010,011110111011010,0000,true
990,01111011110,1111,011110111101111,0000,true
991,01111011111,1100,011110111111100,0000,true
992,01111100000,0001,011111000000001,0000,true
993,01111100001,0010,011111000010010,0000,true
994,01111100010,0111,011111000100111,0000,true
995,01111100011,0100,011111000110100,0000,true
996,01111100100,1101,011111001001101,0000,true
997,01111100101,1110,011111001011110,0000,true
998,01111100110,1011,011111001101011,0000,true
999,01111100111,1000,011111001111000,0000,true
1000,01111101000,1010,011111010001010,0000,true
1001,01111101001,1001,011111010011001,0000,true
1002,01111101010,1100,011111010101100,0000,true
1003,01111101011,1111,011111010111111,0000,true
1004,01111101100,0110,011111011000110,0000,true
1005,01111101101,0101,011111011010101,0000,true
1006,01111101110,0000,011111011100000,0000,true
1007,01111101111,0011,011111011110011,0000,true
1008,01111110000,0100,011111100000100,0000,true
1009,01111110001,0111,011111100010111,0000,true
1010,01111110010,0010,011111100100010,0000,true
1011,01111110011,0001,011111100110001,0000,true
1012,01111110100,1000,011111101001000,0000,true
1013,01111110101,1011,011111101011011,0000,true
1014,01111110110,1110,011111101101110,0000,true
1015,01111110111,1101,011111101111101,0000,true
1016,01111111000,1111,011111110001111,0000,true
1017,01111111001,1100,011111110011100,0000,true
1018,01111111010,1001,011111110101001,0000,true
1019,01111111011,1010,011111110111010,0000,true
1020,01111111100,0011,011111111000011,0000,true
1021,01111111101,0000,011111111010000,0000,true
1022,01111111110,0101,011111111100101,0000,true
1023,01111111111,0110,011111111110110,0000,true
1024,10000000000,1001,100000000001001,0000,true
1025,10000000001,1010,100000000011010,0000,true
1026,10000000010,1111,100000000101111,0000,true
1027,10000000011,1100,100000000111100,0000,true
1028,10000000100,0101,100000001000101,0000,true
1029,10000000101,0110,100000001010110,0000,true
1030,10000000110,0011,100000001100011,0000,true
1031,10000000111,0000,100000001110000,0000,true
1032,10000001000,0010,100000010000010,0000,true
1033,10000001001,0001,100000010010001,0000,true
