inputDecimal,messageBits,parityBits,codewordBits,remainder,validCodeword
1034,10000001010,0100,100000010100100,0000,true
1035,10000001011,0111,100000010110111,0000,true
1036,10000001100,1110,100000011001110,0000,true
1037,10000001101,1101,100000011011101,0000,true
1038,10000001110,1000,100000011101000,0000,true
1039,10000001111,1011,100000011111011,0000,true
1040,10000010000,1100,100000100001100,0000,true
1041,10000010001,1111,100000100011111,0000,true
1042,10000010010,1010,100000100101010,0000,true
1043,10000010011,1001,100000100111001,0000,true
1044,10000010100,0000,100000101000000,0000,true
1045,10000010101,0011,100000101010011,0000,true
1046,10000010110,0110,100000101100110,0000,true
1047,10000010111,0101,100000101110101,0000,true
1048,10000011000,0111,100000110000111,0000,true
1049,10000011001,0100,100000110010100,0000,true
1050,10000011010,0001,100000110100001,0000,true
1051,10000011011,0010,100000110110010,0000,true
1052,10000011100,1011,100000111001011,0000,true
1053,10000011101,1000,100000111011000,0000,true
1054,10000011110,1101,100000111101101,0000,true
1055,10000011111,1110,100000111111110,0000,true
1056,10000100000,0011,100001000000011,0000,true
1057,10000100001,0000,100001000010000,0000,true
1058,10000100010,0101,100001000100101,0000,true
1059,10000100011,0110,100001000110110,0000,true
1060,10000100100,1111,100001001001111,0000,true
1061,10000100101,1100,100001001011100,0000,true
1062,10000100110,1001,100001001101001,0000,true
1063,10000100111,1010,100001001111010,0000,true
1064,10000101000,1000,100001010001000,0000,true
1065,10000101001,1011,100001010011011,0000,true
1066,10000101010,1110,100001010101110,0000,true
1067,10000101011,1101,100001010111101,0000,true
1068,10000101100,0100,100001011000100,0000,true
1069,10000101101,0111,100001011010111,0000,true
1070,10000101110,0010,100001011100010,0000,true
1071,10000101111,0001,100001011110001,0000,true
1072,10000110000,0110,100001100000110,0000,true
1073,10000110001,0101,100001100010101,0000,true
1074,10000110010,0000,100001100100000,0000,true
1075,10000110011,0011,100001100110011,0000,true
1076,10000110100,1010,100001101001010,0000,true
1077,10000110101,1001,100001101011001,0000,true
1078,10000110110,1100,100001101101100,0000,true
1079,10000110111,1111,100001101111111,0000,true
1080,10000111000,1101,100001110001101,0000,true
1081,10000111001,1110,100001110011110,0000,true
1082,10000111010,1011,100001110101011,0000,true
1083,10000111011,1000,100001110111000,0000,true
1084,10000111100,0001,100001111000001,0000,true
1085,10000111101,0010,100001111010010,0000,true
1086,10000111110,0111,100001111100111,0000,true
1087,10000111111,0100,100001111110100,0000,true
1088,10001000000,1110,100010000001110,0000,true
1089,10001000001,1101,100010000011101,0000,true
1090,10001000010,1000,100010000101000,0000,true
1091,10001000011,1011,100010000111011,0000,true
1092,10001000100,0010,100010001000010,0000,true
1093,10001000101,0001,100010001010001,0000,true
1094,10001000110,0100,100010001100100,0000,true
1095,10001000111,0111,100010001110111,0000,true
1096,10001001000,0101,100010010000101,0000,true
1097,10001001001,0110,100010010010110,0000,true
1098,10001001010,0011,100010010100011,0000,true
1099,10001001011,0000,100010010110000,0000,true
1100,10001001100,1001,100010011001001,0000,true
1101,10001001101,1010,100010011011010,0000,true
1102,10001001110,1111,100010011101111,0000,true
1103,10001001111,1100,100010011111100,0000,true
1104,10001010000,1011,100010100001011,0000,true
1105,10001010001,1000,100010100011000,0000,true
1106,10001010010,1101,100010100101101,0000,true
1107,10001010011,1110,100010100111110,0000,true
1108,10001010100,0111,100010101000111,0000,true
1109,10001010101,0100,100010101010100,0000,true
1110,10001010110,0001,100010101100001,0000,true
1111,10001010111,0010,100010101110010,0000,true
1112,10001011000,0000,100010110000000,0000,true
1113,10001011001,0011,100010110010011,0000,true
1114,10001011010,0110,100010110100110,0000,true
1115,10001011011,0101,100010110110101,0000,true
1116,10001011100,1100,100010111001100,0000,true
1117,10001011101,1111,100010111011111,0000,true
1118,10001011110,1010,100010111101010,0000,true
1119,10001011111,1001,100010111111001,0000,true
1120,10001100000,0100,100011000000100,0000,true
1121,10001100001,0111,100011000010111,0000,true
1122,10001100010,0010,100011000100010,0000,true
1123,10001100011,0001,100011000110001,0000,true
1124,10001100100,1000,100011001001000,0000,true
1125,10001100101,1011,100011001011011,0000,true
1126,10001100110,1110,100011001101110,0000,true
1127,10001100111,1101,100011001111101,0000,true
1128,10001101000,1111,100011010001111,0000,true
1129,10001101001,1100,100011010011100,0000,true
1130,10001101010,1001,100011010101001,0000,true
1131,10001101011,1010,100011010111010,0000,true
1132,10001101100,0011,100011011000011,0000,true
1133,10001101101,0000,100011011010000,0000,true
1134,10001101110,0101,100011011100101,0000,true
1135,10001101111,0110,100011011110110,0000,true
1136,10001110000,0001,100011100000001,0000,true
1137,10001110001,0010,100011100010010,0000,true
1138,10001110010,0111,100011100100111,0000,true
1139,10001110011,0100,100011100110100,0000,true
1140,10001110100,1101,100011101001101,0000,true
1141,10001110101,1110,100011101011110,0000,true
1142,10001110110,1011,100011101101011,0000,true
1143,10001110111,1000,100011101111000,0000,true
1144,10001111000,1010,100011110001010,0000,true
1145,10001111001,1001,100011110011001,0000,true
1146,10001111010,1100,100011110101100,0000,true
1147,10001111011,1111,100011110111111,0000,true
1148,10001111100,0110,100011111000110,0000,true
1149,10001111101,0101,100011111010101,0000,true
1150,10001111110,0000,100011111100000,0000,true
1151,10001111111,0011,100011111110011,0000,true
1152,10010000000,0111,100100000000111,0000,true
1153,10010000001,0100,100100000010100,0000,true
1154,10010000010,0001,100100000100001,0000,true
1155,10010000011,0010,100100000110010,0000,true
1156,10010000100,1011,100100001001011,0000,true
1157,10010000101,1000,100100001011000,0000,true
1158,10010000110,1101,100100001101101,0000,true
1159,10010000111,1110,100100001111110,0000,true
1160,10010001000,1100,100100010001100,0000,true
1161,10010001001,1111,100100010011111,0000,true
1162,10010001010,1010,100100010101010,0000,true
1163,10010001011,1001,100100010111001,0000,true
1164,10010001100,0000,100100011000000,0000,true
1165,10010001101,0011,100100011010011,0000,true
1166,10010001110,0110,100100011100110,0000,true
1167,10010001111,0101,100100011110101,0000,true
1168,10010010000,0010,100100100000010,0000,true
1169,10010010001,0001,100100100010001,0000,true
1170,10010010010,0100,100100100100100,0000,true
1171,10010010011,0111,100100100110111,0000,true
1172,10010010100,1110,100100101001110,0000,true
1173,10010010101,1101,100100101011101,0000,true
1174,10010010110,1000,100100101101000,0000,true
1175,10010010111,1011,100100101111011,0000,true
1176,10010011000,1001,100100110001001,0000,true
1177,10010011001,1010,100100110011010,0000,true
1178,10010011010,1111,100100110101111,0000,true
1179,10010011011,1100,100100110111100,0000,true
1180,10010011100,0101,100100111000101,0000,true
1181,10010011101,0110,100100111010110,0000,true
1182,10010011110,0011,100100111100011,0000,true
1183,10010011111,0000,100100111110000,0000,true
1184,10010100000,1101,100101000001101,0000,true
1185,10010100001,1110,100101000011110,0000,true
1186,10010100010,1011,100101000101011,0000,true
1187,10010100011,1000,100101000111000,0000,true
1188,10010100100,0001,100101001000001,0000,true
1189,10010100101,0010,100101001010010,0000,true
1190,10010100110,0111,100101001100111,0000,true
1191,10010100111,0100,100101001110100,0000,true
1192,10010101000,0110,100101010000110,0000,true
1193,10010101001,0101,100101010010101,0000,true
1194,10010101010,0000,100101010100000,0000,true
1195,10010101011,0011,100101010110011,0000,true
1196,10010101100,1010,100101011001010,0000,true
1197,10010101101,1001,100101011011001,0000,true
1198,10010101110,1100,100101011101100,0000,true
1199,10010101111,1111,100101011111111,0000,true
1200,10010110000,1000,100101100001000,0000,true
1201,10010110001,1011,100101100011011,0000,true
1202,10010110010,1110,100101100101110,0000,true
1203,10010110011,1101,100101100111101,0000,true
1204,10010110100,0100,100101101000100,0000,true
1205,10010110101,0111,100101101010111,0000,true
1206,10010110110,0010,100101101100010,0000,true
1207,10010110111,0001,100101101110001,0000,true
1208,10010111000,0011,100101110000011,0000,true
1209,10010111001,0000,100101110010000,0000,true
1210,10010111010,0101,100101110100101,0000,true
1211,10010111011,0110,100101110110110,0000,true
1212,10010111100,1111,100101111001111,0000,true
1213,10010111101,1100,100101111011100,0000,true
1214,10010111110,1001,100101111101001,0000,true
1215,10010111111,1010,100101111111010,0000,true
1216,10011000000,0000,100110000000000,0000,true
1217,10011000001,0011,100110000010011,0000,true
1218,10011000010,0110,100110000100110,0000,true
1219,10011000011,0101,100110000110101,0000,true
1220,10011000100,1100,100110001001100,0000,true
1221,10011000101,1111,100110001011111,0000,true
1222,10011000110,1010,100110001101010,0000,true
1223,10011000111,1001,100110001111001,0000,true
1224,10011001000,1011,100110010001011,0000,true
1225,10011001001,1000,100110010011000,0000,true
1226,10011001010,1101,100110010101101,0000,true
1227,10011001011,1110,100110010111110,0000,true
1228,10011001100,0111,100110011000111,0000,true
1229,10011001101,0100,100110011010100,0000,true
1230,10011001110,0001,100110011100001,0000,true
1231,10011001111,0010,100110011110010,0000,true
1232,10011010000,0101,100110100000101,0000,true
1233,10011010001,0110,100110100010110,0000,true
1234,10011010010,0011,100110100100011,0000,true
1235,10011010011,0000,100110100110000,0000,true
1236,10011010100,1001,100110101001001,0000,true
1237,10011010101,1010,100110101011010,0000,true
1238,10011010110,1111,100110101101111,0000,true
1239,10011010111,1100,100110101111100,0000,true
1240,10011011000,1110,100110110001110,0000,true
1241,10011011001,1101,100110110011101,0000,true
1242,10011011010,1000,100110110101000,0000,true
1243,10011011011,1011,100110110111011,0000,true
1244,10011011100,0010,100110111000010,0000,true
1245,10011011101,0001,100110111010001,0000,true
1246,10011011110,0100,100110111100100,0000,true
1247,10011011111,0111,100110111110111,0000,true
1248,10011100000,1010,100111000001010,0000,true
1249,10011100001,1001,100111000011001,0000,true
1250,10011100010,1100,100111000101100,0000,true
1251,10011100011,1111,100111000111111,0000,true
1252,10011100100,0110,100111001000110,0000,true
1253,10011100101,0101,100111001010101,0000,true
1254,10011100110,0000,100111001100000,0000,true
1255,10011100111,0011,100111001110011,0000,true
1256,10011101000,0001,100111010000001,0000,true
1257,10011101001,0010,100111010010010,0000,true
1258,10011101010,0111,100111010100111,0000,true
1259,10011101011,0100,100111010110100,0000,true
1260,10011101100,1101,100111011001101,0000,true
1261,10011101101,1110,100111011011110,0000,true
1262,10011101110,1011,100111011101011,0000,true
1263,10011101111,1000,100111011111000,0000,true
1264,10011110000,1111,100111100001111,0000,true
1265,10011110001,1100,100111100011100,0000,true
1266,10011110010,1001,100111100101001,0000,true
1267,10011110011,1010,100111100111010,0000,true
1268,10011110100,0011,100111101000011,0000,true
1269,10011110101,0000,100111101010000,0000,true
1270,10011110110,0101,100111101100101,0000,true
1271,10011110111,0110,100111101110110,0000,true
1272,10011111000,0100,100111110000100,0000,true
1273,10011111001,0111,100111110010111,0000,true
1274,10011111010,0010,100111110100010,0000,true
1275,10011111011,0001,100111110110001,0000,true
1276,10011111100,1000,100111111001000,0000,true
1277,10011111101,1011,100111111011011,0000,true
1278,10011111110,1110,100111111101110,0000,true
1279,10011111111,1101,100111111111101,0000,true
1280,10100000000,0110,101000000000110,0000,true
1281,10100000001,0101,101000000010101,0000,true
1282,10100000010,0000,101000000100000,0000,true
1283,10100000011,0011,101000000110011,0000,true
1284,10100000100,1010,101000001001010,0000,true
1285,10100000101,1001,101000001011001,0000,true
1286,10100000110,1100,101000001101100,0000,true
1287,10100000111,1111,101000001111111,0000,true
1288,10100001000,1101,101000010001101,0000,true
1289,10100001001,1110,101000010011110,0000,true
1290,10100001010,1011,101000010101011,0000,true
1291,10100001011,1000,101000010111000,0000,true
1292,10100001100,0001,101000011000001,0000,true
1293,10100001101,0010,101000011010010,0000,true
1294,10100001110,0111,101000011100111,0000,true
1295,10100001111,0100,101000011110100,0000,true
1296,10100010000,0011,101000100000011,0000,true
1297,10100010001,0000,101000100010000,0000,true
1298,10100010010,0101,101000100100101,0000,true
1299,10100010011,0110,101000100110110,0000,true
1300,10100010100,1111,101000101001111,0000,true
1301,10100010101,1100,101000101011100,0000,true
1302,10100010110,1001,101000101101001,0000,true
1303,10100010111,1010,101000101111010,0000,true
1304,10100011000,1000,101000110001000,0000,true
1305,10100011001,1011,101000110011011,0000,true
1306,10100011010,1110,101000110101110,0000,true
1307,10100011011,1101,101000110111101,0000,true
1308,10100011100,0100,101000111000100,0000,true
1309,10100011101,0111,101000111010111,0000,true
1310,10100011110,0010,101000111100010,0000,true
1311,10100011111,0001,101000111110001,0000,true
1312,10100100000,1100,101001000001100,0000,true
1313,10100100001,1111,101001000011111,0000,true
1314,10100100010,1010,101001000101010,0000,true
1315,10100100011,1001,101001000111001,0000,true
1316,10100100100,0000,101001001000000,0000,true
1317,10100100101,0011,101001001010011,0000,true
1318,10100100110,0110,101001001100110,0000,true
1319,10100100111,0101,101001001110101,0000,true
1320,10100101000,0111,101001010000111,0000,true
1321,10100101001,0100,101001010010100,0000,true
1322,10100101010,0001,101001010100001,0000,true
1323,10100101011,0010,101001010110010,0000,true
1324,10100101100,1011,101001011001011,0000,true
1325,10100101101,1000,101001011011000,0000,true
1326,10100101110,1101,101001011101101,0000,true
1327,10100101111,1110,101001011111110,0000,true
1328,10100110000,1001,101001100001001,0000,true
1329,10100110001,1010,101001100011010,0000,true
1330,10100110010,1111,101001100101111,0000,true
1331,10100110011,1100,101001100111100,0000,true
1332,10100110100,0101,101001101000101,0000,true
1333,10100110101,0110,101001101010110,0000,true
1334,10100110110,0011,101001101100011,0000,true
1335,10100110111,0000,101001101110000,0000,true
1336,10100111000,0010,101001110000010,0000,true
1337,10100111001,0001,101001110010001,0000,true
1338,10100111010,0100,101001110100100,0000,true
1339,10100111011,0111,101001110110111,0000,true
1340,10100111100,1110,101001111001110,0000,true
1341,10100111101,1101,101001111011101,0000,true
1342,10100111110,1000,101001111101000,0000,true
1343,10100111111,1011,101001111111011,0000,true
1344,10101000000,0001,101010000000001,0000,true
1345,10101000001,0010,101010000010010,0000,true
1346,10101000010,0111,101010000100111,0000,true
1347,10101000011,0100,101010000110100,0000,true
1348,10101000100,1101,101010001001101,0000,true
1349,10101000101,1110,101010001011110,0000,true
1350,10101000110,1011,101010001101011,0000,true
1351,10101000111,1000,101010001111000,0000,true
1352,10101001000,1010,101010010001010,0000,true
1353,10101001001,1001,101010010011001,0000,true
1354,10101001010,1100,101010010101100,0000,true
1355,10101001011,1111,101010010111111,0000,true
1356,10101001100,0110,101010011000110,0000,true
1357,10101001101,0101,101010011010101,0000,true
1358,10101001110,0000,101010011100000,0000,true
1359,10101001111,0011,101010011110011,0000,true
1360,10101010000,0100,101010100000100,0000,true
1361,10101010001,0111,101010100010111,0000,true
1362,10101010010,0010,101010100100010,0000,true
1363,10101010011,0001,101010100110001,0000,true
1364,10101010100,1000,101010101001000,0000,true
1365,10101010101,1011,101010101011011,0000,true
1366,10101010110,1110,101010101101110,0000,true
1367,10101010111,1101,101010101111101,0000,true
1368,10101011000,1111,101010110001111,0000,true
1369,10101011001,1100,101010110011100,0000,true
1370,10101011010,1001,101010110101001,0000,true
1371,10101011011,1010,101010110111010,0000,true
1372,10101011100,0011,101010111000011,0000,true
1373,10101011101,0000,101010111010000,0000,true
1374,10101011110,0101,101010111100101,0000,true
1375,10101011111,0110,101010111110110,0000,true
1376,10101100000,1011,101011000001011,0000,true
1377,10101100001,1000,101011000011000,0000,true
1378,10101100010,1101,101011000101101,0000,true
1379,10101100011,1110,101011000111110,0000,true
1380,10101100100,0111,101011001000111,0000,true
1381,10101100101,0100,101011001010100,0000,true
1382,10101100110,0001,101011001100001,0000,true
1383,10101100111,0010,101011001110010,0000,true
1384,10101101000,0000,101011010000000,0000,true
1385,10101101001,0011,101011010010011,0000,true
1386,10101101010,0110,101011010100110,0000,true
1387,10101101011,0101,101011010110101,0000,true
1388,10101101100,1100,101011011001100,0000,true
1389,10101101101,1111,101011011011111,0000,true
1390,10101101110,1010,101011011101010,0000,true
1391,10101101111,1001,101011011111001,0000,true
1392,10101110000,1110,101011100001110,0000,true
1393,10101110001,1101,101011100011101,0000,true
1394,10101110010,1000,101011100101000,0000,true
1395,10101110011,1011,101011100111011,0000,true
1396,10101110100,0010,101011101000010,0000,true
1397,10101110101,0001,101011101010001,0000,true
1398,10101110110,0100,101011101100100,0000,true
1399,10101110111,0111,101011101110111,0000,true
1400,10101111000,0101,101011110000101,0000,true
1401,10101111001,0110,101011110010110,0000,true
1402,10101111010,0011,101011110100011,0000,true
1403,10101111011,0000,101011110110000,0000,true
1404,10101111100,1001,101011111001001,0000,true
1405,10101111101,1010,101011111011010,0000,true
1406,10101111110,1111,101011111101111,0000,true
1407,10101111111,1100,101011111111100,0000,true
1408,10110000000,1000,101100000001000,0000,true
1409,10110000001,1011,101100000011011,0000,true
1410,10110000010,1110,101100000101110,0000,true
1411,10110000011,1101,101100000111101,0000,true
1412,10110000100,0100,101100001000100,0000,true
1413,10110000101,0111,101100001010111,0000,true
1414,10110000110,0010,101100001100010,0000,true
1415,10110000111,0001,101100001110001,0000,true
1416,10110001000,0011,101100010000011,0000,true
1417,10110001001,0000,101100010010000,0000,true
1418,10110001010,0101,101100010100101,0000,true
1419,10110001011,0110,101100010110110,0000,true
1420,10110001100,1111,101100011001111,0000,true
1421,10110001101,1100,101100011011100,0000,true
1422,10110001110,1001,101100011101001,0000,true
1423,10110001111,1010,101100011111010,0000,true
1424,10110010000,1101,101100100001101,0000,true
1425,10110010001,1110,101100100011110,0000,true
1426,10110010010,1011,101100100101011,0000,true
1427,10110010011,1000,101100100111000,0000,true
1428,10110010100,0001,101100101000001,0000,true
1429,10110010101,0010,101100101010010,0000,true
1430,10110010110,0111,101100101100111,0000,true
1431,10110010111,0100,101100101110100,0000,true
1432,10110011000,0110,101100110000110,0000,true
1433,10110011001,0101,101100110010101,0000,true
1434,10110011010,0000,101100110100000,0000,true
1435,10110011011,0011,101100110110011,0000,true
1436,10110011100,1010,101100111001010,0000,true
1437,10110011101,1001,101100111011001,0000,true
1438,10110011110,1100,101100111101100,0000,true
1439,10110011111,1111,101100111111111,0000,true
1440,10110100000,0010,101101000000010,0000,true
1441,10110100001,0001,101101000010001,0000,true
1442,10110100010,0100,101101000100100,0000,true
1443,10110100011,0111,101101000110111,0000,true
1444,10110100100,1110,101101001001110,0000,true
1445,10110100101,1101,101101001011101,0000,true
1446,10110100110,1000,101101001101000,0000,true
1447,10110100111,1011,101101001111011,0000,true
1448,10110101000,1001,101101010001001,0000,true
1449,10110101001,1010,101101010011010,0000,true
1450,10110101010,1111,101101010101111,0000,true
1451,10110101011,1100,101101010111100,0000,true
1452,10110101100,0101,101101011000101,0000,true
1453,10110101101,0110,101101011010110,0000,true
1454,10110101110,0011,101101011100011,0000,true
1455,10110101111,0000,101101011110000,0000,true
1456,10110110000,0111,101101100000111,0000,true
1457,10110110001,0100,101101100010100,0000,true
1458,10110110010,0001,101101100100001,0000,true
1459,10110110011,0010,101101100110010,0000,true
1460,10110110100,1011,101101101001011,0000,true
1461,10110110101,1000,101101101011000,0000,true
1462,10110110110,1101,101101101101101,0000,true
1463,10110110111,1110,101101101111110,0000,true
1464,10110111000,1100,101101110001100,0000,true
1465,10110111001,1111,101101110011111,0000,true
1466,10110111010,1010,101101110101010,0000,true
1467,10110111011,1001,101101110111001,0000,true
1468,10110111100,0000,101101111000000,0000,true
1469,10110111101,0011,101101111010011,0000,true
1470,10110111110,0110,101101111100110,0000,true
1471,10110111111,0101,101101111110101,0000,true
1472,10111000000,1111,101110000001111,0000,true
1473,10111000001,1100,101110000011100,0000,true
1474,10111000010,1001,101110000101001,0000,true
1475,10111000011,1010,101110000111010,0000,true
1476,10111000100,0011,101110001000011,0000,true
1477,10111000101,0000,101110001010000,0000,true
1478,10111000110,0101,101110001100101,0000,true
1479,10111000111,0110,101110001110110,0000,true
1480,10111001000,0100,101110010000100,0000,true
1481,10111001001,0111,101110010010111,0000,true
1482,10111001010,0010,101110010100010,0000,true
1483,10111001011,0001,101110010110001,0000,true
1484,10111001100,1000,101110011001000,0000,true
1485,10111001101,1011,101110011011011,0000,true
1486,10111001110,1110,101110011101110,0000,true
1487,10111001111,1101,101110011111101,0000,true
1488,10111010000,1010,101110100001010,0000,true
1489,10111010001,1001,101110100011001,0000,true
1490,10111010010,1100,101110100101100,0000,true
1491,10111010011,1111,101110100111111,0000,true
1492,10111010100,0110,101110101000110,0000,true
1493,10111010101,0101,101110101010101,0000,true
1494,10111010110,0000,101110101100000,0000,true
1495,10111010111,0011,101110101110011,0000,true
1496,10111011000,0001,101110110000001,0000,true
1497,10111011001,0010,101110110010010,0000,true
1498,10111011010,0111,101110110100111,0000,true
1499,10111011011,0100,101110110110100,0000,true
1500,10111011100,1101,101110111001101,0000,true
1501,10111011101,1110,101110111011110,0000,true
1502,10111011110,1011,101110111101011,0000,true
1503,10111011111,1000,101110111111000,0000,true
1504,10111100000,0101,101111000000101,0000,true
1505,10111100001,0110,101111000010110,0000,true
1506,10111100010,0011,101111000100011,0000,true
1507,10111100011,0000,101111000110000,0000,true
1508,10111100100,1001,101111001001001,0000,true
1509,10111100101,1010,101111001011010,0000,true
1510,10111100110,1111,101111001101111,0000,true
1511,10111100111,1100,101111001111100,0000,true
1512,10111101000,1110,101111010001110,0000,true
1513,10111101001,1101,101111010011101,0000,true
1514,10111101010,1000,101111010101000,0000,true
1515,10111101011,1011,101111010111011,0000,true
1516,10111101100,0010,101111011000010,0000,true
1517,10111101101,0001,101111011010001,0000,true
1518,10111101110,0100,101111011100100,0000,true
1519,10111101111,0111,101111011110111,0000,true
1520,10111110000,0000,101111100000000,0000,true
1521,10111110001,0011,101111100010011,0000,true
1522,10111110010,0110,101111100100110,0000,true
1523,10111110011,0101,101111100110101,0000,true
1524,10111110100,1100,101111101001100,0000,true
1525,10111110101,1111,101111101011111,0000,true
1526,10111110110,1010,101111101101010,0000,true
1527,10111110111,1001,101111101111001,0000,true
1528,10111111000,1011,101111110001011,0000,true
1529,10111111001,1000,101111110011000,0000,true
1530,10111111010,1101,101111110101101,0000,true
1531,10111111011,1110,101111110111110,0000,true
1532,10111111100,0111,101111111000111,0000,true
1533,10111111101,0100,101111111010100,0000,true
1534,10111111110,0001,101111111100001,0000,true
1535,10111111111,0010,101111111110010,0000,true
1536,11000000000,0100,110000000000100,0000,true
1537,11000000001,0111,110000000010111,0000,true
1538,11000000010,0010,110000000100010,0000,true
1539,11000000011,0001,110000000110001,0000,true
1540,11000000100,1000,110000001001000,0000,true
